person_id,display_last_comma_first,display_first_last,rosterstatus,from_year,to_year,playercode,team_id,team_city,team_name,team_abbreviation,team_code,games_played_flag,name,lower_name
785,"Murdock, Eric",Eric Murdock,FALSE,1991,1999,eric_murdock,0,,,,,Y,Eric Murdock,eric murdock
15,"Piatkowski, Eric",Eric Piatkowski,FALSE,1994,2007,eric_piatkowski,0,,,,,Y,Eric Piatkowski,eric piatkowski
35,"Riley, Eric",Eric Riley,FALSE,1993,1998,eric_riley,0,,,,,Y,Eric Riley,eric riley
727,"Snow, Eric",Eric Snow,FALSE,1995,2007,eric_snow,0,,,,,Y,Eric Snow,eric snow
1540,"Washington, Eric",Eric Washington,FALSE,1997,1998,eric_washington,0,,,,,Y,Eric Washington,eric washington
677,"Williams, Eric",Eric Williams,FALSE,1995,2006,eric_williams,0,,,,,Y,Eric Williams,eric williams
2057,"Barkley, Erick",Erick Barkley,FALSE,2000,2002,erick_barkley,0,,,,,Y,Erick Barkley,erick barkley
956,"Dampier, Erick",Erick Dampier,FALSE,1996,2011,erick_dampier,0,,,,,Y,Erick Dampier,erick dampier
203475,"Green, Erick",Erick Green,FALSE,2014,2015,erick_green,0,,,,,Y,Erick Green,erick green
1065,"Strickland, Erick",Erick Strickland,FALSE,1996,2004,erick_strickland,0,,,,,Y,Erick Strickland,erick strickland
2845,"Daniels, Erik",Erik Daniels,FALSE,2004,2004,erik_daniels,0,,,,,Y,Erik Daniels,erik daniels
1628571,"McCree, Erik",Erik McCree,FALSE,2017,2017,erik_mccree,0,,,,,Y,Erik McCree,erik mccree
203513,"Murphy, Erik",Erik Murphy,FALSE,2013,2013,erik_murphy,0,,,,,Y,Erik Murphy,erik murphy
2081,"Brown, Ernest",Ernest Brown,FALSE,2001,2003,ernest_brown,0,,,,,Y,Ernest Brown,ernest brown
101141,"Ilyasova, Ersan",Ersan Ilyasova,TRUE,2006,2018,ersan_ilyasova,1610612753,Orlando,Magic,ORL,magic,Y,Ersan Ilyasova,ersan ilyasova
911,"Johnson, Ervin",Ervin Johnson,FALSE,1993,2005,ervin_johnson,0,,,,,Y,Ervin Johnson,ervin johnson
101212,"Batista, Esteban",Esteban Batista,FALSE,2005,2006,esteban_batista,0,,,,,Y,Esteban Batista,esteban batista
2041,"Thomas, Etan",Etan Thomas,FALSE,2001,2010,etan_thomas,0,,,,,Y,Etan Thomas,etan thomas
1564,"Bohannon, Etdrick",Etdrick Bohannon,FALSE,1997,2000,etdrick_bohannon,0,,,,,Y,Etdrick Bohannon,etdrick bohannon
1915,"Eschmeyer, Evan",Evan Eschmeyer,FALSE,1999,2003,evan_eschmeyer,0,,,,,Y,Evan Eschmeyer,evan eschmeyer
203095,"Fournier, Evan",Evan Fournier,TRUE,2012,2018,evan_fournier,1610612753,Orlando,Magic,ORL,magic,Y,Evan Fournier,evan fournier
202323,"Turner, Evan",Evan Turner,TRUE,2010,2018,evan_turner,1610612738,Boston,Celtics,BOS,celtics,Y,Evan Turner,evan turner
1026,"Gray, Evric",Evric Gray,FALSE,1996,1996,evric_gray,0,,,,,Y,Evric Gray,evric gray
203097,"Melo, Fab",Fab Melo,FALSE,2012,2012,fab_melo,0,,,,,Y,Fab Melo,fab melo
101177,"Oberto, Fabricio",Fabricio Oberto,FALSE,2005,2010,fabricio_oberto,0,,,,,Y,Fabricio Oberto,fabricio oberto
1732,"Lopez, Felipe",Felipe Lopez,FALSE,1998,2002,felipe_lopez,0,,,,,Y,Felipe Lopez,felipe lopez
280,"Spencer, Felton",Felton Spencer,FALSE,1990,2001,felton_spencer,0,,,,,Y,Felton Spencer,felton spencer
203105,"Ezeli, Festus",Festus Ezeli,TRUE,2012,2016,festus_ezeli,1610612744,Golden State,Warriors,GSW,warriors,Y,Festus Ezeli,festus ezeli
2436,"Murray, Flip",Flip Murray,FALSE,2002,2009,flip_murray,0,,,,,Y,Flip Murray,flip murray
1922,"Elson, Francisco",Francisco Elson,FALSE,2003,2011,francisco_elson,0,,,,,Y,Francisco Elson,francisco elson
101128,"Garcia, Francisco",Francisco Garcia,FALSE,2005,2014,francisco_garcia,0,,,,,Y,Francisco Garcia,francisco garcia
783,"Brickowski, Frank",Frank Brickowski,FALSE,1984,1996,frank_brickowski,0,,,,,Y,Frank Brickowski,frank brickowski
1628402,"Jackson, Frank",Frank Jackson,FALSE,2017,2018,frank_jackson,0,,,,,Y,Frank Jackson,frank jackson
1626163,"Kaminsky, Frank",Frank Kaminsky,TRUE,2015,2018,frank_kaminsky,1610612766,Charlotte,Hornets,CHA,hornets,Y,Frank Kaminsky,frank kaminsky
1628412,"Mason, Frank",Frank Mason,FALSE,2017,2018,frank_mason,0,,,,,Y,Frank Mason,frank mason
1628373,"Ntilikina, Frank",Frank Ntilikina,FALSE,2017,2018,frank_ntilikina,0,,,,,Y,Frank Ntilikina,frank ntilikina
2421,"Williams, Frank",Frank Williams,FALSE,2002,2004,frank_williams,0,,,,,Y,Frank Williams,frank williams
701,"King, Frankie",Frankie King,FALSE,1995,1996,frankie_king,0,,,,,Y,Frankie King,frankie king
697,"Hoiberg, Fred",Fred Hoiberg,FALSE,1995,2004,fred_hoiberg,0,,,,,Y,Fred Hoiberg,fred hoiberg
2410,"Jones, Fred",Fred Jones,FALSE,2002,2008,fred_jones,0,,,,,Y,Fred Jones,fred jones
122,"Roberts, Fred",Fred Roberts,FALSE,1983,1996,fred_roberts,0,,,,,Y,Fred Roberts,fred roberts
1627832,"VanVleet, Fred",Fred VanVleet,FALSE,2016,2018,fred_vanvleet,0,,,,,Y,Fred VanVleet,fred vanvleet
1844,"Vinson, Fred",Fred Vinson,FALSE,1994,1999,fred_vinson,0,,,,,Y,Fred Vinson,fred vinson
203128,"Aldemir, Furkan",Furkan Aldemir,FALSE,2014,2014,furkan_aldemir,0,,,,,Y,Furkan Aldemir,furkan aldemir
1627788,"Korkmaz, Furkan",Furkan Korkmaz,FALSE,2017,2018,furkan_korkmaz,0,,,,,Y,Furkan Korkmaz,furkan korkmaz
201172,"Pruitt, Gabe",Gabe Pruitt,FALSE,2007,2008,gabe_pruitt,0,,,,,Y,Gabe Pruitt,gabe pruitt
203539,"Mekel, Gal",Gal Mekel,FALSE,2013,2014,gal_mekel,0,,,,,Y,Gal Mekel,gal mekel
202371,"Lawal, Gani",Gani Lawal,FALSE,2010,2010,gani_lawal,0,,,,,Y,Gani Lawal,gani lawal
202081,"Siler, Garret",Garret Siler,FALSE,2010,2010,garret_siler,0,,,,,Y,Garret Siler,garret siler
202066,"Temple, Garrett",Garrett Temple,TRUE,2009,2018,garrett_temple,1610612764,Washington,Wizards,WAS,wizards,Y,Garrett Temple,garrett temple
2123,"Joseph, Garth",Garth Joseph,FALSE,2000,2000,garth_joseph,0,,,,,Y,Garth Joseph,garth joseph
1629109,"Clark, Gary",Gary Clark,FALSE,2018,2018,gary_clark,0,,,,,Y,Gary Clark,gary clark
201814,"Forbes, Gary",Gary Forbes,FALSE,2010,2011,gary_forbes,0,,,,,Y,Gary Forbes,gary forbes
202,"Grant, Gary",Gary Grant,FALSE,1988,2000,gary_grant,0,,,,,Y,Gary Grant,gary grant
203914,"Harris, Gary",Gary Harris,TRUE,2014,2018,gary_harris,1610612743,Denver,Nuggets,DEN,nuggets,Y,Gary Harris,gary harris
202390,"Neal, Gary",Gary Neal,FALSE,2010,2016,gary_neal,0,,,,,Y,Gary Neal,gary neal
56,"Payton, Gary",Gary Payton,FALSE,1990,2006,gary_payton,0,,,,,Y,Gary Payton,gary payton
1627780,"Payton II, Gary",Gary Payton II,FALSE,2016,2018,gary_payton ii,0,,,,,Y,Gary Payton II,gary payton ii
718,"Trent, Gary",Gary Trent,FALSE,1995,2003,gary_trent,0,,,,,Y,Gary Trent,gary trent
1629018,"Trent Jr., Gary",Gary Trent Jr.,FALSE,2018,2018,tmp_gary_trent,0,,,,,Y,Gary Trent Jr.,gary trent jr.
1093,"Nickerson, Gaylon",Gaylon Nickerson,FALSE,1996,1996,gaylon_nickerson,0,,,,,Y,Gaylon Nickerson,gaylon nickerson
2367,"Carlisle, Geno",Geno Carlisle,FALSE,2004,2004,geno_carlisle,0,,,,,Y,Geno Carlisle,geno carlisle
201588,"Hill, George",George Hill,TRUE,2008,2018,george_hill,1610612754,Indiana,Pacers,IND,pacers,Y,George Hill,george hill
1628994,"King, George",George King,FALSE,2018,2018,george_king,0,,,,,Y,George King,george king
248,"Lynch, George",George Lynch,FALSE,1993,2004,george_lynch,0,,,,,Y,George Lynch,george lynch
45,"McCloud, George",George McCloud,FALSE,1989,2002,george_mccloud,0,,,,,Y,George McCloud,george mccloud
678,"Zidek, George",George Zidek,FALSE,1995,1997,george_zidek,0,,,,,Y,George Zidek,george zidek
1627777,"Niang, Georges",Georges Niang,FALSE,2016,2018,georges_niang,0,,,,,Y,Georges Niang,georges niang
1627834,"Papagiannis, Georgios",Georgios Papagiannis,FALSE,2016,2017,georgios_papagiannis,0,,,,,Y,Georgios Papagiannis,georgios papagiannis
1871,"Brown, Gerald",Gerald Brown,FALSE,1998,1998,gerald_brown,0,,,,,Y,Gerald Brown,gerald brown
2809,"Fitch, Gerald",Gerald Fitch,FALSE,2005,2005,gerald_fitch,0,,,,,Y,Gerald Fitch,gerald fitch
101123,"Green, Gerald",Gerald Green,TRUE,2005,2018,gerald_green,1610612748,Miami,Heat,MIA,heat,Y,Gerald Green,gerald green
201945,"Henderson, Gerald",Gerald Henderson,TRUE,2009,2016,gerald_henderson,1610612757,Portland,Trail Blazers,POR,blazers,Y,Gerald Henderson,gerald henderson
1666,"Madkins, Gerald",Gerald Madkins,FALSE,1993,1997,gerald_madkins,0,,,,,Y,Gerald Madkins,gerald madkins
2222,"Wallace, Gerald",Gerald Wallace,FALSE,2001,2014,gerald_wallace,0,,,,,Y,Gerald Wallace,gerald wallace
786,"Wilkins, Gerald",Gerald Wilkins,FALSE,1985,1998,gerald_wilkins,0,,,,,Y,Gerald Wilkins,gerald wilkins
1562,"King, Gerard",Gerard King,FALSE,1998,2000,gerard_king,0,,,,,Y,Gerard King,gerard king
49,"Muresan, Gheorghe",Gheorghe Muresan,FALSE,1993,1999,gheorghe_muresan,0,,,,,Y,Gheorghe Muresan,gheorghe muresan
1628492,"Clavell, Gian",Gian Clavell,FALSE,2017,2017,gian_clavell,0,,,,,Y,Gian Clavell,gian clavell
203507,"Antetokounmpo, Giannis",Giannis Antetokounmpo,TRUE,2013,2018,giannis_antetokounmpo,1610612749,Milwaukee,Bucks,MIL,bucks,Y,Giannis Antetokounmpo,giannis antetokounmpo
203540,"Datome, Gigi",Gigi Datome,FALSE,2013,2014,gigi_datome,0,,,,,Y,Gigi Datome,gigi datome
2240,"Arenas, Gilbert",Gilbert Arenas,FALSE,2001,2011,gilbert_arenas,0,,,,,Y,Gilbert Arenas,gilbert arenas
201175,"Davis, Glen",Glen Davis,FALSE,2007,2014,glen_davis,0,,,,,Y,Glen Davis,glen davis
203318,"Rice, Glen",Glen Rice,FALSE,2013,2014,glen_rice,0,,,,,Y,Glen Rice 203318,glen rice 203318
779,"Rice, Glen",Glen Rice,FALSE,1989,2003,glen_rice,0,,,,,Y,Glen Rice 779,glen rice 779
299,"Robinson, Glenn",Glenn Robinson,FALSE,1994,2004,glenn_robinson,0,,,,,Y,Glenn Robinson,glenn robinson
203922,"Robinson III, Glenn",Glenn Robinson III,TRUE,2014,2018,glenn_robinson iii,1610612754,Indiana,Pacers,IND,pacers,Y,Glenn Robinson III,glenn robinson iii
1539,"Shammgod, God",God Shammgod,FALSE,1997,1997,god_shammgod,0,,,,,Y,God Shammgod,god shammgod
201609,"Dragic, Goran",Goran Dragic,TRUE,2008,2018,goran_dragic,1610612748,Miami,Heat,MIA,heat,Y,Goran Dragic,goran dragic
1921,"Giricek, Gordan",Gordan Giricek,FALSE,2002,2007,gordan_giricek,0,,,,,Y,Gordan Giricek,gordan giricek
202330,"Hayward, Gordon",Gordon Hayward,TRUE,2010,2018,gordon_hayward,1610612762,Utah,Jazz,UTA,jazz,Y,Gordon Hayward,gordon hayward
203476,"Dieng, Gorgui",Gorgui Dieng,TRUE,2013,2018,gorgui_dieng,1610612750,Minnesota,Timberwolves,MIN,timberwolves,Y,Gorgui Dieng,gorgui dieng
255,"Hill, Grant",Grant Hill,FALSE,1994,2012,grant_hill,0,,,,,Y,Grant Hill,grant hill
203511,"Jerrett, Grant",Grant Jerrett,FALSE,2013,2014,grant_jerrett,0,,,,,Y,Grant Jerrett,grant jerrett
3,"Long, Grant",Grant Long,FALSE,1988,2002,grant_long,0,,,,,Y,Grant Long,grant long
1628960,"Allen, Grayson",Grayson Allen,FALSE,2018,2018,grayson_allen,0,,,,,Y,Grayson Allen,grayson allen
246,"Anderson, Greg",Greg Anderson,FALSE,1987,1997,greg_anderson,0,,,,,Y,Greg Anderson,greg anderson
21,"Anthony, Greg",Greg Anthony,FALSE,1991,2001,greg_anthony,0,,,,,Y,Greg Anthony,greg anthony
1761,"Buckner, Greg",Greg Buckner,FALSE,1999,2008,greg_buckner,0,,,,,Y,Greg Buckner,greg buckner
1068,"Dreiling, Greg",Greg Dreiling,FALSE,1986,1996,greg_dreiling,0,,,,,Y,Greg Dreiling,greg dreiling
323,"Foster, Greg",Greg Foster,FALSE,1990,2002,greg_foster,0,,,,,Y,Greg Foster,greg foster
37,"Graham, Greg",Greg Graham,FALSE,1993,1997,greg_graham,0,,,,,Y,Greg Graham,greg graham
65,"Minor, Greg",Greg Minor,FALSE,1994,1998,greg_minor,0,,,,,Y,Greg Minor,greg minor
202328,"Monroe, Greg",Greg Monroe,TRUE,2010,2018,greg_monroe,1610612749,Milwaukee,Bucks,MIL,bucks,Y,Greg Monroe,greg monroe
201141,"Oden, Greg",Greg Oden,FALSE,2007,2013,greg_oden,0,,,,,Y,Greg Oden,greg oden
731,"Ostertag, Greg",Greg Ostertag,FALSE,1995,2005,greg_ostertag,0,,,,,Y,Greg Ostertag,greg ostertag
202962,"Smith, Greg",Greg Smith,TRUE,2011,2015,greg_smith,1610612750,Minnesota,Timberwolves,MIN,timberwolves,Y,Greg Smith,greg smith
201880,"Stiemsma, Greg",Greg Stiemsma,FALSE,2009,2014,greg_stiemsma,0,,,,,Y,Greg Stiemsma,greg stiemsma
202349,"Vasquez, Greivis",Greivis Vasquez,TRUE,2010,2016,greivis_vasquez,1610612749,Milwaukee,Bucks,MIL,bucks,Y,Greivis Vasquez,greivis vasquez
1627824,"Yabusele, Guerschon",Guerschon Yabusele,FALSE,2017,2018,guerschon_yabusele,0,,,,,Y,Guerschon Yabusele,guerschon yabusele
200799,"Diaz, Guillermo",Guillermo Diaz,FALSE,2007,2007,guillermo_diaz,0,,,,,Y,Guillermo Diaz,guillermo diaz
202970,"Ayon, Gustavo",Gustavo Ayon,FALSE,2011,2013,gustavo_ayon,0,,,,,Y,Gustavo Ayon,gustavo ayon
2462,"Rucker, Guy",Guy Rucker,FALSE,2002,2002,guy_rucker,0,,,,,Y,Guy Rucker,guy rucker
2775,"Ha, Ha",Ha Ha,FALSE,2004,2005,seung-jin_ha,0,,,,,Y,Ha Ha,ha ha
165,"Olajuwon, Hakeem",Hakeem Olajuwon,FALSE,1984,2002,hakeem_olajuwon,0,,,,,Y,Hakeem Olajuwon,hakeem olajuwon
101124,"Warrick, Hakim",Hakim Warrick,FALSE,2005,2012,hakim_warrick,0,,,,,Y,Hakim Warrick,hakim warrick
202380,"Ndiaye, Hamady",Hamady Ndiaye,FALSE,2010,2013,hamady_ndiaye,0,,,,,Y,Hamady Ndiaye,hamady ndiaye
201632,"Haddadi, Hamed",Hamed Haddadi,FALSE,2008,2012,hamed_haddadi,0,,,,,Y,Hamed Haddadi,hamed haddadi
1628977,"Diallo, Hamidou",Hamidou Diallo,FALSE,2018,2018,hamidou_diallo,0,,,,,Y,Hamidou Diallo,hamidou diallo
2069,"Mottola, Hanno",Hanno Mottola,FALSE,2000,2001,hanno_mottola,0,,,,,Y,Hanno Mottola,hanno mottola
1677,"Ellis, Harold",Harold Ellis,FALSE,1993,1997,harold_ellis,0,,,,,Y,Harold Ellis,harold ellis
1942,"Jamison, Harold",Harold Jamison,FALSE,1999,2002,harold_jamison,0,,,,,Y,Harold Jamison,harold jamison
203084,"Barnes, Harrison",Harrison Barnes,TRUE,2012,2018,harrison_barnes,1610612744,Golden State,Warriors,GSW,warriors,Y,Harrison Barnes,harrison barnes
1628385,"Giles III, Harry",Harry Giles III,FALSE,2017,2018,harry_giles,0,,,,,Y,Harry Giles III,harry giles iii
265,"Grant, Harvey",Harvey Grant,FALSE,1988,1998,harvey_grant,0,,,,,Y,Harvey Grant,harvey grant
201934,"Thabeet, Hasheem",Hasheem Thabeet,FALSE,2009,2013,hasheem_thabeet,0,,,,,Y,Hasheem Thabeet,hasheem thabeet
200801,"Adams, Hassan",Hassan Adams,FALSE,2006,2008,hassan_adams,0,,,,,Y,Hassan Adams,hassan adams
202355,"Whiteside, Hassan",Hassan Whiteside,TRUE,2010,2018,hassan_whiteside,1610612748,Miami,Heat,MIA,heat,Y,Hassan Whiteside,hassan whiteside
1629312,"Highsmith, Haywood",Haywood Highsmith,FALSE,2018,2018,haywood_highsmith,0,,,,,Y,Haywood Highsmith,haywood highsmith
906,"Workman, Haywoode",Haywoode Workman,FALSE,1989,1999,haywoode_workman,0,,,,,Y,Haywoode Workman,haywoode workman
2045,"Turkoglu, Hedo",Hedo Turkoglu,FALSE,2000,2014,hedo_turkoglu,0,,,,,Y,Hedo Turkoglu,hedo turkoglu
1627740,"Ellenson, Henry",Henry Ellenson,FALSE,2016,2018,henry_ellenson,0,,,,,Y,Henry Ellenson,henry ellenson
1080,"James, Henry",Henry James,FALSE,1990,1997,henry_james,0,,,,,Y,Henry James,henry james
203156,"Sims, Henry",Henry Sims,TRUE,2012,2015,henry_sims,1610612751,Brooklyn,Nets,BKN,nets,Y,Henry Sims,henry sims
201611,"Walker, Henry",Henry Walker,FALSE,2008,2014,henry_walker,0,,,,,Y,Henry Walker,henry walker
1006,"Williams, Herb",Herb Williams,FALSE,1981,1998,herb_williams,0,,,,,Y,Herb Williams,herb williams
201195,"Hill, Herbert",Herbert Hill,FALSE,2007,2007,herbert_hill,0,,,,,Y,Herbert Hill,herbert hill
765,"Hawkins, Hersey",Hersey Hawkins,FALSE,1988,2000,hersey_hawkins,0,,,,,Y,Hersey Hawkins,hersey hawkins
200756,"Armstrong, Hilton",Hilton Armstrong,FALSE,2006,2013,hilton_armstrong,0,,,,,Y,Hilton Armstrong,hilton armstrong
2673,"Fuller, Hiram",Hiram Fuller,FALSE,2003,2003,hiram_fuller,0,,,,,Y,Hiram Fuller,hiram fuller
203138,"Thompson, Hollis",Hollis Thompson,TRUE,2013,2016,hollis_thompson,1610612755,Philadelphia,76ers,PHI,sixers,Y,Hollis Thompson,hollis thompson
270,"Grant, Horace",Horace Grant,FALSE,1987,2003,horace_grant,0,,,,,Y,Horace Grant,horace grant
2798,"Jenkins, Horace",Horace Jenkins,FALSE,2004,2004,horace_jenkins,0,,,,,Y,Horace Jenkins,horace jenkins
1024,"Llamas, Horacio",Horacio Llamas,FALSE,1996,2002,horacio_llamas,0,,,,,Y,Horacio Llamas,horacio llamas
73,"Williams, Hot Rod",Hot Rod Williams,FALSE,1986,1998,hot rod_williams,0,,,,,Y,Hot Rod Williams,hot rod williams
458,"Eisley, Howard",Howard Eisley,FALSE,1994,2005,howard_eisley,0,,,,,Y,Howard Eisley,howard eisley
93,"Davis, Hubert",Hubert Davis,FALSE,1992,2003,hubert_davis,0,,,,,Y,Hubert Davis,hubert davis
203546,"Clark, Ian",Ian Clark,TRUE,2013,2018,ian_clark,1610612744,Golden State,Warriors,GSW,warriors,Y,Ian Clark,ian clark
101133,"Mahinmi, Ian",Ian Mahinmi,TRUE,2007,2018,ian_mahinmi,1610612754,Indiana,Pacers,IND,pacers,Y,Ian Mahinmi,ian mahinmi
2825,"Kutluay, Ibrahim",Ibrahim Kutluay,FALSE,2004,2004,ibrahim_kutluay,0,,,,,Y,Ibrahim Kutluay,ibrahim kutluay
2080,"Rakocevic, Igor",Igor Rakocevic,FALSE,2002,2002,igor_rakocevic,0,,,,,Y,Igor Rakocevic,igor rakocevic
1628387,"Anigbogu, Ike",Ike Anigbogu,FALSE,2017,2018,ike_anigbogu,0,,,,,Y,Ike Anigbogu,ike anigbogu
1134,"Austin, Ike",Ike Austin,FALSE,1991,2001,ike_austin,0,,,,,Y,Ike Austin,ike austin
101113,"Diogu, Ike",Ike Diogu,FALSE,2005,2011,ike_diogu,0,,,,,Y,Ike Diogu,ike diogu
1829,"Fontaine, Ike",Ike Fontaine,FALSE,2001,2001,ike_fontaine,0,,,,,Y,Ike Fontaine,ike fontaine
202697,"Shumpert, Iman",Iman Shumpert,TRUE,2011,2018,iman_shumpert,1610612739,Cleveland,Cavaliers,CLE,cavaliers,Y,Iman Shumpert,iman shumpert
2137,"Udoka, Ime",Ime Udoka,FALSE,2003,2010,ime_udoka,0,,,,,Y,Ime Udoka,ime udoka
1085,"Bowman, Ira",Ira Bowman,FALSE,1999,2001,ira_bowman,0,,,,,Y,Ira Bowman,ira bowman
1956,"Newble, Ira",Ira Newble,FALSE,2000,2007,ira_newble,0,,,,,Y,Ira Newble,ira newble
1629067,"Bonga, Isaac",Isaac Bonga,FALSE,2018,2018,isaac_bonga,0,,,,,Y,Isaac Bonga,isaac bonga
1628515,"Briscoe, Isaiah",Isaiah Briscoe,FALSE,2018,2018,isaiah_briscoe,0,,,,,Y,Isaiah Briscoe,isaiah briscoe
203477,"Canaan, Isaiah",Isaiah Canaan,TRUE,2013,2018,isaiah_canaan,1610612755,Philadelphia,76ers,PHI,sixers,Y,Isaiah Canaan,isaiah canaan
1628392,"Hartenstein, Isaiah",Isaiah Hartenstein,FALSE,2018,2018,isaiah_hartenstein,0,,,,,Y,Isaiah Hartenstein,isaiah hartenstein
1628439,"Hicks, Isaiah",Isaiah Hicks,FALSE,2017,2018,isaiah_hicks,0,,,,,Y,Isaiah Hicks,isaiah hicks
375,"Rider, Isaiah",Isaiah Rider,FALSE,1993,2001,isaiah_rider,0,,,,,Y,Isaiah Rider,isaiah rider
1627819,"Taylor, Isaiah",Isaiah Taylor,FALSE,2016,2017,isaiah_taylor,0,,,,,Y,Isaiah Taylor,isaiah taylor
202738,"Thomas, Isaiah",Isaiah Thomas,TRUE,2011,2018,isaiah_thomas,1610612738,Boston,Celtics,BOS,celtics,Y,Isaiah Thomas,isaiah thomas
1627785,"Whitehead, Isaiah",Isaiah Whitehead,FALSE,2016,2018,isaiah_whitehead,0,,,,,Y,Isaiah Whitehead,isaiah whitehead
202397,"Smith, Ish",Ish Smith,TRUE,2010,2018,ish_smith,1610612755,Philadelphia,76ers,PHI,sixers,Y,Ish Smith,ish smith
201274,"Johnson, Ivan",Ivan Johnson,FALSE,2011,2012,ivan_johnson,0,,,,,Y,Ivan Johnson,ivan johnson
200829,"McFarlin, Ivan",Ivan McFarlin,FALSE,2006,2006,ivan_mcfarlin,0,,,,,Y,Ivan McFarlin,ivan mcfarlin
1628397,"Rabb, Ivan",Ivan Rabb,FALSE,2017,2018,ivan_rabb,0,,,,,Y,Ivan Rabb,ivan rabb
1096,"Newbill, Ivano",Ivano Newbill,FALSE,1994,1997,ivano_newbill,0,,,,,Y,Ivano Newbill,ivano newbill
1627826,"Zubac, Ivica",Ivica Zubac,FALSE,2016,2018,ivica_zubac,0,,,,,Y,Ivica Zubac,ivica zubac
200826,"Barea, J.J.",J.J. Barea,TRUE,2006,2018,j.j._barea,1610612742,Dallas,Mavericks,DAL,mavericks,Y,J.J. Barea,j.j. barea
1629122,"Macura, J.P.",J.P. Macura,FALSE,2018,2018,jp_macura,0,,,,,Y,J.P. Macura,j.p. macura
2452,"Bremer, J.R.",J.R. Bremer,FALSE,2002,2003,j.r._bremer,0,,,,,Y,J.R. Bremer,j.r. bremer
201592,"Giddens, J.R.",J.R. Giddens,FALSE,2008,2009,j.r._giddens,0,,,,,Y,J.R. Giddens,j.r. giddens
1764,"Henderson, J.R.",J.R. Henderson,FALSE,1998,1998,j.r._henderson,0,,,,,Y,J.R. Henderson,j.r. henderson
462,"Reid, J.R.",J.R. Reid,FALSE,1989,2000,j.r._reid,0,,,,,Y,J.R. Reid,j.r. reid
1628444,"Bird, Jabari",Jabari Bird,FALSE,2017,2017,jabari_bird,0,,,,,Y,Jabari Bird,jabari bird
203913,"Brown, Jabari",Jabari Brown,FALSE,2014,2014,jabari_brown,0,,,,,Y,Jabari Brown,jabari brown
203953,"Parker, Jabari",Jabari Parker,TRUE,2014,2018,jabari_parker,1610612749,Milwaukee,Bucks,MIL,bucks,Y,Jabari Parker,jabari parker
2074,"Smith, Jabari",Jabari Smith,FALSE,2000,2004,jabari_smith,0,,,,,Y,Jabari Smith,jabari smith
204022,"Cooley, Jack",Jack Cooley,FALSE,2014,2017,jack_cooley,0,,,,,Y,Jack Cooley,jack cooley
917,"Haley, Jack",Jack Haley,FALSE,1988,1997,jack_haley,0,,,,,Y,Jack Haley,jack haley
2866,"Butler, Jackie",Jackie Butler,FALSE,2004,2006,jackie_butler,0,,,,,Y,Jackie Butler,jackie butler
2761,"Vroman, Jackson",Jackson Vroman,FALSE,2004,2005,jackson_vroman,0,,,,,Y,Jackson Vroman,jackson vroman
1628980,"Evans, Jacob",Jacob Evans,FALSE,2018,2018,jacob_evans,0,,,,,Y,Jacob Evans,jacob evans
1626643,"Pullen, Jacob",Jacob Pullen,FALSE,2017,2017,jacob_pullen,0,,,,,Y,Jacob Pullen,jacob pullen
1628451,"Wiley, Jacob",Jacob Wiley,FALSE,2017,2017,jacob_wiley,0,,,,,Y,Jacob Wiley,jacob wiley
1521,"Vaughn, Jacque",Jacque Vaughn,FALSE,1997,2008,jacque_vaughn,0,,,,,Y,Jacque Vaughn,jacque vaughn
203109,"Crowder, Jae",Jae Crowder,TRUE,2012,2018,jae_crowder,1610612738,Boston,Celtics,BOS,celtics,Y,Jae Crowder,jae crowder
1751,"White, Jahidi",Jahidi White,FALSE,1998,2004,jahidi_white,0,,,,,Y,Jahidi White,jahidi white
1626143,"Okafor, Jahlil",Jahlil Okafor,TRUE,2015,2018,jahlil_okafor,1610612755,Philadelphia,76ers,PHI,sixers,Y,Jahlil Okafor,jahlil okafor
202707,"Johnson, JaJuan",JaJuan Johnson,FALSE,2011,2011,jajuan_johnson,0,,,,,Y,JaJuan Johnson,jajuan johnson
203960,"Sampson, JaKarr",JaKarr Sampson,TRUE,2014,2017,jakarr_sampson,1610612743,Denver,Nuggets,DEN,nuggets,Y,JaKarr Sampson,jakarr sampson
1627774,"Layman, Jake",Jake Layman,FALSE,2016,2018,jake_layman,0,,,,,Y,Jake Layman,jake layman
2054,"Tsakalidis, Jake",Jake Tsakalidis,FALSE,2000,2006,jake_tsakalidis,0,,,,,Y,Jake Tsakalidis,jake tsakalidis
2063,"Voskuhl, Jake",Jake Voskuhl,FALSE,2000,2008,jake_voskuhl,0,,,,,Y,Jake Voskuhl,jake voskuhl
1627751,"Poeltl, Jakob",Jakob Poeltl,FALSE,2016,2018,jakob_poeltl,0,,,,,Y,Jakob Poeltl,jakob poeltl
1628973,"Brunson, Jalen",Jalen Brunson,FALSE,2018,2018,jalen_brunson,0,,,,,Y,Jalen Brunson,jalen brunson
1627883,"Jones, Jalen",Jalen Jones,FALSE,2017,2018,jalen_jones,0,,,,,Y,Jalen Jones,jalen jones
147,"Rose, Jalen",Jalen Rose,FALSE,1994,2006,jalen_rose,0,,,,,Y,Jalen Rose,jalen rose
203479,"Franklin, Jamaal",Jamaal Franklin,FALSE,2013,2014,jamaal_franklin,0,,,,,Y,Jamaal Franklin,jamaal franklin
